,n_estimators,min_samples_split,min_samples_leaf,max_samples,max_depth,bootstrap,auc,f1,sensitivity,specificity,accuracy
Outer 2183 - Inner 3,93,2,3,0.5841370240917443,17,True,0.816131498470948,0.48780487804878053,0.4166666666666667,0.9357798165137615,0.8421052631578947
Outer 2183 - Inner 4,74,3,1,0.5492236589535708,15,True,0.8509174311926606,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 2183 - Inner 5,157,5,1,0.6651141500977606,18,True,0.8421253822629969,0.36363636363636365,0.25,0.9724770642201835,0.8421052631578947
Outer 2184 - Inner 0,90,5,1,0.9739273839951251,20,True,0.804663608562691,0.34285714285714286,0.25,0.9541284403669725,0.8270676691729323
Outer 2184 - Inner 1,121,4,1,0.9060831251953125,27,True,0.7916666666666666,0.42424242424242425,0.2916666666666667,0.981651376146789,0.8571428571428571
Outer 2184 - Inner 2,184,2,1,0.7452211705652598,29,True,0.7664373088685017,0.3225806451612903,0.20833333333333334,0.981651376146789,0.8421052631578947
Outer 2184 - Inner 3,157,3,1,0.9428966417974058,27,True,0.7931957186544342,0.4,0.2916666666666667,0.963302752293578,0.8421052631578947
Outer 2184 - Inner 4,166,5,2,0.8901407327825525,24,True,0.7798165137614679,0.5128205128205129,0.4166666666666667,0.9541284403669725,0.8571428571428571
Outer 2184 - Inner 5,70,4,2,0.8558107271299032,19,True,0.7714067278287461,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 2185 - Inner 0,195,5,3,0.5661640504206549,18,True,0.8505351681957187,0.576923076923077,0.625,0.8807339449541285,0.8345864661654135
Outer 2185 - Inner 1,120,3,3,0.8627778072034078,26,True,0.886085626911315,0.5833333333333334,0.5833333333333334,0.908256880733945,0.849624060150376
Outer 2185 - Inner 2,60,5,2,0.737285142868815,13,True,0.860474006116208,0.5957446808510638,0.5833333333333334,0.9174311926605505,0.8571428571428571
Outer 2185 - Inner 3,102,2,2,0.7324951843396856,16,True,0.827217125382263,0.49056603773584906,0.5416666666666666,0.8532110091743119,0.7969924812030075
Outer 2185 - Inner 4,177,7,1,0.6222270863052016,22,True,0.8256880733944955,0.48000000000000004,0.5,0.8715596330275229,0.8045112781954887
Outer 2185 - Inner 5,61,5,2,0.6227327550712762,9,True,0.8597094801223242,0.5652173913043478,0.5416666666666666,0.9174311926605505,0.849624060150376
Outer 2186 - Inner 0,103,2,2,0.676428962238274,15,True,0.7857415902140673,0.5238095238095238,0.4583333333333333,0.9357798165137615,0.849624060150376
Outer 2186 - Inner 1,142,5,1,0.7443103825848483,29,True,0.7996941896024465,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 2186 - Inner 2,144,3,3,0.6020297574587099,26,True,0.8539755351681957,0.5106382978723404,0.5,0.8990825688073395,0.8270676691729323
Outer 2186 - Inner 3,136,6,1,0.9994624679290347,25,True,0.8405963302752293,0.5777777777777778,0.5416666666666666,0.926605504587156,0.8571428571428571
Outer 2186 - Inner 4,170,7,3,0.5692195096388906,16,True,0.834480122324159,0.5454545454545454,0.5,0.926605504587156,0.849624060150376
Outer 2186 - Inner 5,158,7,2,0.6634151212344099,15,True,0.8207186544342508,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 2187 - Inner 0,187,6,3,0.9074353766840058,28,True,0.7847859327217126,0.4444444444444444,0.3333333333333333,0.963302752293578,0.849624060150376
Outer 2187 - Inner 1,168,5,1,0.5995820684342383,28,True,0.7737003058103975,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 2187 - Inner 2,119,4,1,0.8687309656697424,11,True,0.7935779816513762,0.5,0.4166666666666667,0.944954128440367,0.849624060150376
Outer 2187 - Inner 3,195,10,1,0.9617455011362062,11,True,0.7717889908256881,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 2187 - Inner 4,55,8,1,0.9198504023943932,22,True,0.7347094801223242,0.3783783783783784,0.2916666666666667,0.944954128440367,0.8270676691729323
Outer 2187 - Inner 5,175,2,2,0.9271580465758433,13,True,0.7897553516819573,0.5128205128205129,0.4166666666666667,0.9541284403669725,0.8571428571428571
Outer 2188 - Inner 0,138,4,1,0.5934817566177439,24,True,0.8151758409785933,0.45454545454545453,0.4166666666666667,0.908256880733945,0.8195488721804511
Outer 2188 - Inner 1,76,7,4,0.8930237349872046,29,True,0.7863149847094801,0.5,0.4166666666666667,0.944954128440367,0.849624060150376
Outer 2188 - Inner 2,186,7,2,0.9277765912498307,21,True,0.8103975535168195,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 2188 - Inner 3,175,3,3,0.9889690654683316,13,True,0.8386850152905199,0.4736842105263159,0.375,0.9541284403669725,0.849624060150376
Outer 2188 - Inner 4,190,3,1,0.9059742784885134,19,True,0.8841743119266054,0.4210526315789474,0.3333333333333333,0.944954128440367,0.8345864661654135
Outer 2188 - Inner 5,124,4,1,0.7540879484214975,19,True,0.8134556574923548,0.48648648648648646,0.375,0.963302752293578,0.8571428571428571
Outer 2189 - Inner 0,169,7,2,0.9168384632876785,12,True,0.7675840978593272,0.35000000000000003,0.2916666666666667,0.9174311926605505,0.8045112781954887
Outer 2189 - Inner 1,63,2,2,0.7800079993425665,23,True,0.783256880733945,0.34146341463414637,0.2916666666666667,0.908256880733945,0.7969924812030075
Outer 2189 - Inner 2,67,8,1,0.9018076687027301,25,True,0.7740825688073394,0.3783783783783784,0.2916666666666667,0.944954128440367,0.8270676691729323
Outer 2189 - Inner 3,122,6,2,0.8076760267486075,10,True,0.7557339449541284,0.3157894736842105,0.25,0.926605504587156,0.8045112781954887
Outer 2189 - Inner 4,77,4,2,0.6844329223096146,15,True,0.7220948012232417,0.35000000000000003,0.2916666666666667,0.9174311926605505,0.8045112781954887
Outer 2189 - Inner 5,144,5,1,0.8687971960344649,16,True,0.779434250764526,0.32432432432432434,0.25,0.9357798165137615,0.8120300751879699
Outer 2190 - Inner 0,193,6,3,0.8800534315746056,17,True,0.8340978593272171,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 2190 - Inner 1,78,5,2,0.769197535431621,30,True,0.849388379204893,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 2190 - Inner 2,191,9,3,0.9367528198255475,14,True,0.8585626911314985,0.45454545454545453,0.4166666666666667,0.908256880733945,0.8195488721804511
Outer 2190 - Inner 3,110,5,3,0.6258902109834955,21,True,0.8436544342507645,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 2190 - Inner 4,193,4,3,0.7766319150668428,29,True,0.831039755351682,0.6,0.5,0.963302752293578,0.8796992481203008
Outer 2190 - Inner 5,167,4,1,0.513238951914912,16,True,0.8142201834862385,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 2191 - Inner 0,107,9,1,0.5696030775740994,11,True,0.8084862385321101,0.4888888888888889,0.4583333333333333,0.908256880733945,0.8270676691729323
Outer 2191 - Inner 1,175,2,3,0.721535192590903,22,True,0.7920489296636085,0.5306122448979592,0.5416666666666666,0.8899082568807339,0.8270676691729323
Outer 2191 - Inner 2,144,5,3,0.9285310069878614,10,True,0.8004587155963303,0.46511627906976744,0.4166666666666667,0.9174311926605505,0.8270676691729323
Outer 2191 - Inner 3,162,6,3,0.8647610823707939,15,True,0.79434250764526,0.5106382978723404,0.5,0.8990825688073395,0.8270676691729323
Outer 2191 - Inner 4,113,4,2,0.9897210329480226,27,True,0.7863149847094801,0.5217391304347826,0.5,0.908256880733945,0.8345864661654135
Outer 2191 - Inner 5,150,3,1,0.955527184035674,11,True,0.786697247706422,0.5333333333333333,0.5,0.9174311926605505,0.8421052631578947
Outer 2192 - Inner 0,55,3,3,0.9562072407560496,28,True,0.8337155963302753,0.5116279069767442,0.4583333333333333,0.926605504587156,0.8421052631578947
Outer 2192 - Inner 1,113,7,3,0.8882031706747903,26,True,0.8222477064220184,0.5,0.4166666666666667,0.944954128440367,0.849624060150376
Outer 2192 - Inner 2,190,4,1,0.7649271683274396,15,True,0.8581804281345565,0.5789473684210527,0.4583333333333333,0.9724770642201835,0.8796992481203008
Outer 2192 - Inner 3,112,4,1,0.6872544840105776,30,True,0.8669724770642202,0.6,0.5,0.963302752293578,0.8796992481203008
Outer 2192 - Inner 4,89,6,3,0.6445017421736586,23,True,0.8593272171253823,0.5909090909090908,0.5416666666666666,0.9357798165137615,0.8646616541353384
Outer 2192 - Inner 5,126,2,3,0.6110138842204267,30,True,0.8360091743119266,0.5,0.375,0.9724770642201835,0.8646616541353384
Outer 2193 - Inner 0,147,8,2,0.8526433317923043,28,True,0.8073394495412844,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 2193 - Inner 1,111,3,2,0.7611516266959473,17,True,0.8071483180428134,0.35294117647058826,0.25,0.963302752293578,0.8345864661654135
Outer 2193 - Inner 2,188,2,2,0.9338393838146828,15,True,0.7652905198776758,0.4,0.2916666666666667,0.963302752293578,0.8421052631578947
Outer 2193 - Inner 3,132,7,3,0.5772622144446493,25,True,0.826834862385321,0.48780487804878053,0.4166666666666667,0.9357798165137615,0.8421052631578947
Outer 2193 - Inner 4,118,7,1,0.9365012001288222,10,True,0.7824923547400612,0.3783783783783784,0.2916666666666667,0.944954128440367,0.8270676691729323
Outer 2193 - Inner 5,182,10,3,0.7585899263979237,16,True,0.77217125382263,0.4210526315789474,0.3333333333333333,0.944954128440367,0.8345864661654135
Outer 2194 - Inner 0,84,6,2,0.9252387924710503,11,True,0.7603211009174311,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 2194 - Inner 1,131,10,1,0.7655971131490021,12,True,0.7672018348623854,0.5,0.4583333333333333,0.9174311926605505,0.8345864661654135
Outer 2194 - Inner 2,140,5,1,0.9498921207442825,23,True,0.749617737003058,0.4571428571428572,0.3333333333333333,0.9724770642201835,0.8571428571428571
Outer 2194 - Inner 3,140,5,1,0.643967097937415,7,True,0.7312691131498471,0.48000000000000004,0.5,0.8715596330275229,0.8045112781954887
Outer 2194 - Inner 4,123,5,2,0.9458639729451224,28,True,0.7232415902140672,0.4102564102564102,0.3333333333333333,0.9357798165137615,0.8270676691729323
Outer 2194 - Inner 5,68,9,1,0.7026152210862973,16,True,0.7530581039755352,0.5116279069767442,0.4583333333333333,0.926605504587156,0.8421052631578947
Outer 2195 - Inner 0,65,5,1,0.9337645891104285,30,True,0.8425076452599389,0.6521739130434783,0.625,0.9357798165137615,0.8796992481203008
Outer 2195 - Inner 1,97,2,4,0.832861106600148,18,True,0.8463302752293578,0.5714285714285715,0.5,0.944954128440367,0.8646616541353384
Outer 2195 - Inner 2,67,3,3,0.7472400882347583,19,True,0.8394495412844036,0.48780487804878053,0.4166666666666667,0.9357798165137615,0.8421052631578947
Outer 2195 - Inner 3,165,5,1,0.67749933936223,16,True,0.8402140672782874,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 2195 - Inner 4,166,6,3,0.6028302029416925,28,True,0.8023700305810397,0.5581395348837209,0.5,0.9357798165137615,0.8571428571428571
Outer 2195 - Inner 5,157,4,1,0.9601807693425265,23,True,0.8486238532110092,0.5,0.4166666666666667,0.944954128440367,0.849624060150376
Outer 2196 - Inner 0,122,2,2,0.5674614344429562,15,True,0.70967125382263,0.32558139534883723,0.2916666666666667,0.8899082568807339,0.7819548872180451
Outer 2196 - Inner 1,159,4,1,0.5642891651982619,15,True,0.7186544342507645,0.3157894736842105,0.25,0.926605504587156,0.8045112781954887
Outer 2196 - Inner 2,147,4,2,0.9989262637740532,25,True,0.6978211009174312,0.3,0.25,0.908256880733945,0.7894736842105263
Outer 2196 - Inner 3,163,2,4,0.963658319832821,13,True,0.7331804281345564,0.35897435897435903,0.2916666666666667,0.926605504587156,0.8120300751879699
Outer 2196 - Inner 4,143,5,1,0.5408819819153001,30,True,0.6781345565749235,0.3157894736842105,0.25,0.926605504587156,0.8045112781954887
Outer 2196 - Inner 5,57,8,2,0.9845638034005162,23,True,0.6788990825688073,0.24390243902439027,0.20833333333333334,0.8899082568807339,0.7669172932330827
Outer 2197 - Inner 0,79,8,4,0.548479474166643,8,True,0.8409785932721713,0.5833333333333334,0.5833333333333334,0.908256880733945,0.849624060150376
Outer 2197 - Inner 1,150,2,2,0.6685052568220687,19,True,0.8214831804281345,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 2197 - Inner 2,175,6,1,0.6820340051734004,9,True,0.8367737003058104,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 2197 - Inner 3,195,9,2,0.9739191604740225,26,True,0.8673547400611621,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 2197 - Inner 4,110,5,4,0.6564801164044913,18,True,0.8283639143730888,0.4888888888888889,0.4583333333333333,0.908256880733945,0.8270676691729323
Outer 2197 - Inner 5,123,5,4,0.5629973578221199,29,True,0.8516819571865443,0.5106382978723404,0.5,0.8990825688073395,0.8270676691729323
Outer 2198 - Inner 0,89,8,3,0.7662998451674359,28,True,0.8195718654434251,0.5,0.4166666666666667,0.944954128440367,0.849624060150376
Outer 2198 - Inner 1,131,7,1,0.743603948781312,24,True,0.7920489296636086,0.48648648648648646,0.375,0.963302752293578,0.8571428571428571
Outer 2198 - Inner 2,80,5,3,0.9723350267851936,14,True,0.8295107033639144,0.5777777777777778,0.5416666666666666,0.926605504587156,0.8571428571428571
Outer 2198 - Inner 3,174,2,3,0.9422967200004412,23,True,0.8490061162079511,0.5499999999999999,0.4583333333333333,0.9541284403669725,0.8646616541353384
Outer 2198 - Inner 4,168,4,1,0.6502600039265808,19,True,0.8616207951070337,0.5909090909090908,0.5416666666666666,0.9357798165137615,0.8646616541353384
Outer 2198 - Inner 5,76,8,3,0.9119939805539834,12,True,0.8000764525993884,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 2199 - Inner 0,131,5,2,0.8114947355142408,18,True,0.7389143730886849,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 2199 - Inner 1,170,6,2,0.747316947140311,19,True,0.7350917431192661,0.3636363636363636,0.3333333333333333,0.8899082568807339,0.7894736842105263
Outer 2199 - Inner 2,186,3,1,0.7003139484436482,27,True,0.7289755351681957,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 2199 - Inner 3,104,8,3,0.7132712585959731,14,True,0.6987767584097859,0.4782608695652174,0.4583333333333333,0.8990825688073395,0.8195488721804511
Outer 2199 - Inner 4,170,3,2,0.5138379192178386,14,True,0.6995412844036697,0.45454545454545453,0.4166666666666667,0.908256880733945,0.8195488721804511
Outer 2199 - Inner 5,90,3,2,0.7535624926377829,19,True,0.7559250764525994,0.5,0.4583333333333333,0.9174311926605505,0.8345864661654135
Outer 2200 - Inner 0,75,3,4,0.7928191969351719,26,True,0.7840214067278288,0.2631578947368421,0.20833333333333334,0.9174311926605505,0.7894736842105263
Outer 2200 - Inner 1,73,3,1,0.7302001223521597,11,True,0.7945336391437309,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 2200 - Inner 2,121,9,3,0.6618732313246549,14,True,0.7840214067278287,0.39024390243902435,0.3333333333333333,0.9174311926605505,0.8120300751879699
Outer 2200 - Inner 3,97,2,1,0.5703664360040392,19,True,0.7853593272171253,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 2200 - Inner 4,185,3,1,0.775415362876237,22,True,0.8029434250764527,0.35897435897435903,0.2916666666666667,0.926605504587156,0.8120300751879699
Outer 2200 - Inner 5,138,4,1,0.8813482408410296,17,True,0.8096330275229359,0.4210526315789474,0.3333333333333333,0.944954128440367,0.8345864661654135
Outer 2201 - Inner 0,138,9,1,0.6615993531320349,20,True,0.8375382262996941,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 2201 - Inner 1,155,2,3,0.726877963120376,17,True,0.8402140672782874,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 2201 - Inner 2,176,7,1,0.5274485212226099,20,True,0.8681192660550459,0.5263157894736842,0.4166666666666667,0.963302752293578,0.8646616541353384
Outer 2201 - Inner 3,114,3,2,0.7639756437381564,12,True,0.8597094801223242,0.45,0.375,0.9357798165137615,0.8345864661654135
Outer 2201 - Inner 4,181,3,1,0.8268821285330565,12,True,0.8520642201834863,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 2201 - Inner 5,175,9,2,0.9648856454746216,14,True,0.8658256880733946,0.5454545454545454,0.5,0.926605504587156,0.849624060150376
Outer 2202 - Inner 0,180,4,1,0.7159008961551783,12,True,0.7706422018348624,0.39999999999999997,0.375,0.8899082568807339,0.7969924812030075
Outer 2202 - Inner 1,87,5,1,0.8307501167732276,22,True,0.7803899082568807,0.380952380952381,0.3333333333333333,0.908256880733945,0.8045112781954887
Outer 2202 - Inner 2,100,4,3,0.9029000318588685,28,True,0.7347094801223242,0.39024390243902435,0.3333333333333333,0.9174311926605505,0.8120300751879699
Outer 2202 - Inner 3,69,2,1,0.5640062063684457,24,True,0.7480886850152905,0.4090909090909091,0.375,0.8990825688073395,0.8045112781954887
Outer 2202 - Inner 4,189,8,4,0.8171786172645178,27,True,0.7882262996941897,0.45,0.375,0.9357798165137615,0.8345864661654135
Outer 2202 - Inner 5,185,2,1,0.5801302553418948,17,True,0.7450305810397554,0.425531914893617,0.4166666666666667,0.8807339449541285,0.7969924812030075
Outer 2203 - Inner 0,136,7,1,0.8022783657301799,12,True,0.7442660550458716,0.4,0.2916666666666667,0.963302752293578,0.8421052631578947
Outer 2203 - Inner 1,152,5,1,0.9435551793291992,25,True,0.7725535168195719,0.4,0.2916666666666667,0.963302752293578,0.8421052631578947
Outer 2203 - Inner 2,170,2,1,0.9759623377671164,29,True,0.7494266055045871,0.30303030303030304,0.20833333333333334,0.963302752293578,0.8270676691729323
Outer 2203 - Inner 3,135,2,1,0.8772935472654606,17,True,0.7530581039755352,0.4571428571428572,0.3333333333333333,0.9724770642201835,0.8571428571428571
Outer 2203 - Inner 4,73,6,2,0.7931608274702895,12,True,0.7775229357798165,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 2203 - Inner 5,178,3,2,0.8227331372926128,10,True,0.7828746177370031,0.3333333333333333,0.25,0.944954128440367,0.8195488721804511
Outer 2204 - Inner 0,175,8,2,0.922610022439411,23,True,0.7698776758409787,0.48648648648648646,0.375,0.963302752293578,0.8571428571428571
Outer 2204 - Inner 1,170,4,2,0.765323406652529,8,True,0.7966360856269112,0.4,0.2916666666666667,0.963302752293578,0.8421052631578947
Outer 2204 - Inner 2,165,6,1,0.9422258185939014,28,True,0.8260703363914373,0.5405405405405406,0.4166666666666667,0.9724770642201835,0.8721804511278195
Outer 2204 - Inner 3,192,4,1,0.6186969330446831,17,True,0.8312308868501529,0.5405405405405406,0.4166666666666667,0.9724770642201835,0.8721804511278195
Outer 2204 - Inner 4,116,4,3,0.91799887555178,8,True,0.7744648318042814,0.5454545454545454,0.5,0.926605504587156,0.849624060150376
Outer 2204 - Inner 5,170,5,1,0.9556167532824024,11,True,0.7924311926605505,0.5263157894736842,0.4166666666666667,0.963302752293578,0.8646616541353384
Outer 2205 - Inner 0,90,2,2,0.9739609843489754,26,True,0.9002293577981652,0.5499999999999999,0.4583333333333333,0.9541284403669725,0.8646616541353384
Outer 2205 - Inner 1,52,3,3,0.837841820738596,12,True,0.8814984709480123,0.5714285714285715,0.5,0.944954128440367,0.8646616541353384
Outer 2205 - Inner 2,92,2,1,0.897950431508185,12,True,0.9074923547400612,0.4615384615384615,0.375,0.944954128440367,0.8421052631578947
Outer 2205 - Inner 3,173,5,1,0.8404650812596631,19,True,0.8631498470948011,0.5714285714285715,0.5,0.944954128440367,0.8646616541353384
Outer 2205 - Inner 4,85,7,3,0.9848382446843892,10,True,0.8409785932721713,0.5957446808510638,0.5833333333333334,0.9174311926605505,0.8571428571428571
Outer 2205 - Inner 5,169,7,2,0.7837415087497591,22,True,0.8742354740061161,0.5909090909090908,0.5416666666666666,0.9357798165137615,0.8646616541353384
Outer 2206 - Inner 0,195,2,1,0.8693921036126495,21,True,0.8805428134556575,0.5128205128205129,0.4166666666666667,0.9541284403669725,0.8571428571428571
Outer 2206 - Inner 1,92,4,3,0.9854430000608178,24,True,0.8333333333333333,0.5,0.375,0.9724770642201835,0.8646616541353384
Outer 2206 - Inner 2,155,8,1,0.8301244158198663,8,True,0.8142201834862386,0.5238095238095238,0.4583333333333333,0.9357798165137615,0.849624060150376
Outer 2206 - Inner 3,157,2,1,0.5815778241753049,26,True,0.8188073394495413,0.4,0.3333333333333333,0.926605504587156,0.8195488721804511
Outer 2206 - Inner 4,118,9,2,0.7982412306935753,25,True,0.8448012232415902,0.5454545454545454,0.5,0.926605504587156,0.849624060150376
Outer 2206 - Inner 5,115,4,3,0.8392318723512164,19,True,0.8551223241590215,0.6046511627906976,0.5416666666666666,0.944954128440367,0.8721804511278195
Outer 2207 - Inner 0,112,7,3,0.5979761398567649,16,True,0.8902905198776758,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 2207 - Inner 1,92,3,1,0.7269948542079636,9,True,0.8864678899082569,0.5128205128205129,0.4166666666666667,0.9541284403669725,0.8571428571428571
Outer 2207 - Inner 2,51,4,2,0.8875258456571302,17,True,0.834288990825688,0.5641025641025641,0.4583333333333333,0.963302752293578,0.8721804511278195
Outer 2207 - Inner 3,117,2,3,0.9196034834718193,30,True,0.8218654434250764,0.375,0.25,0.981651376146789,0.849624060150376
Outer 2207 - Inner 4,159,3,4,0.9324699876311422,9,True,0.8662079510703364,0.4444444444444444,0.3333333333333333,0.963302752293578,0.849624060150376
Outer 2207 - Inner 5,115,4,2,0.7229729010690427,17,True,0.8642966360856269,0.5555555555555556,0.4166666666666667,0.981651376146789,0.8796992481203008
Outer 2208 - Inner 0,124,4,2,0.8731561265231083,9,True,0.7993119266055045,0.3157894736842105,0.25,0.926605504587156,0.8045112781954887
Outer 2208 - Inner 1,75,2,2,0.7114110992988556,15,True,0.7849770642201835,0.2777777777777778,0.20833333333333334,0.9357798165137615,0.8045112781954887
Outer 2208 - Inner 2,186,8,4,0.7584318863021166,25,True,0.7522935779816514,0.3,0.25,0.908256880733945,0.7894736842105263
Outer 2208 - Inner 3,89,6,3,0.5338576550404864,30,True,0.7201834862385321,0.4090909090909091,0.375,0.8990825688073395,0.8045112781954887
Outer 2208 - Inner 4,190,9,2,0.616014544656526,15,True,0.7974006116207951,0.46511627906976744,0.4166666666666667,0.9174311926605505,0.8270676691729323
Outer 2208 - Inner 5,140,8,2,0.6609616930711097,24,True,0.8172782874617737,0.45,0.375,0.9357798165137615,0.8345864661654135
Outer 2209 - Inner 0,194,2,2,0.5701602144195748,11,True,0.8398318042813456,0.4210526315789474,0.3333333333333333,0.944954128440367,0.8345864661654135
Outer 2209 - Inner 1,90,7,4,0.8553797799407207,9,True,0.827217125382263,0.631578947368421,0.5,0.981651376146789,0.8947368421052632
Outer 2209 - Inner 2,154,5,1,0.9263665616341161,15,True,0.8402140672782875,0.5294117647058825,0.375,0.9908256880733946,0.8796992481203008
Outer 2209 - Inner 3,148,9,2,0.6153046192877176,29,True,0.8191896024464832,0.4736842105263159,0.375,0.9541284403669725,0.849624060150376
Outer 2209 - Inner 4,113,6,1,0.8308126251524592,16,True,0.849388379204893,0.6153846153846154,0.5,0.9724770642201835,0.8872180451127819
Outer 2209 - Inner 5,131,7,1,0.5670685857457505,27,True,0.8398318042813456,0.5714285714285715,0.5,0.944954128440367,0.8646616541353384
Outer 2210 - Inner 0,165,10,4,0.5078103775883178,28,True,0.8035168195718655,0.5306122448979592,0.5416666666666666,0.8899082568807339,0.8270676691729323
Outer 2210 - Inner 1,80,8,1,0.9055305183148203,26,True,0.8073394495412844,0.4761904761904762,0.4166666666666667,0.926605504587156,0.8345864661654135
Outer 2210 - Inner 2,106,2,1,0.9816030618650093,18,True,0.8535932721712538,0.4782608695652174,0.4583333333333333,0.8990825688073395,0.8195488721804511
Outer 2210 - Inner 3,91,5,1,0.5380924363522226,23,True,0.7725535168195719,0.35897435897435903,0.2916666666666667,0.926605504587156,0.8120300751879699
Outer 2210 - Inner 4,193,6,1,0.8565072990849121,13,True,0.8111620795107034,0.5238095238095238,0.4583333333333333,0.9357798165137615,0.849624060150376
Outer 2210 - Inner 5,136,9,2,0.806869036555742,15,True,0.8275993883792049,0.5365853658536585,0.4583333333333333,0.944954128440367,0.8571428571428571
Outer 2211 - Inner 0,100,5,2,0.8921270935394711,19,True,0.6991590214067278,0.32432432432432434,0.25,0.9357798165137615,0.8120300751879699
Outer 2211 - Inner 1,157,3,1,0.6626136342898608,20,True,0.7343272171253823,0.380952380952381,0.3333333333333333,0.908256880733945,0.8045112781954887
Outer 2211 - Inner 2,92,3,2,0.8945038210879752,22,True,0.7964449541284403,0.5,0.4583333333333333,0.9174311926605505,0.8345864661654135
Outer 2211 - Inner 3,95,6,2,0.5310843036142936,8,True,0.7752293577981652,0.4583333333333333,0.4583333333333333,0.8807339449541285,0.8045112781954887
Outer 2211 - Inner 4,114,2,2,0.9887573073684204,22,True,0.7549694189602446,0.5333333333333333,0.5,0.9174311926605505,0.8421052631578947
Outer 2211 - Inner 5,80,7,4,0.7526138327656162,15,True,0.6678134556574924,0.2926829268292683,0.25,0.8990825688073395,0.7819548872180451
Outer 2212 - Inner 0,124,5,1,0.7158454055415,19,True,0.7851681957186544,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 2212 - Inner 1,161,6,1,0.7595558219348253,25,True,0.7691131498470948,0.43243243243243246,0.3333333333333333,0.9541284403669725,0.8421052631578947
Outer 2212 - Inner 2,163,7,1,0.7157914451734755,11,True,0.8287461773700306,0.5217391304347826,0.5,0.908256880733945,0.8345864661654135
Outer 2212 - Inner 3,140,2,3,0.9941448522622224,18,True,0.7737003058103976,0.42857142857142855,0.375,0.9174311926605505,0.8195488721804511
Outer 2212 - Inner 4,181,6,3,0.5844848445359572,25,True,0.8084862385321101,0.4390243902439025,0.375,0.926605504587156,0.8270676691729323
Outer 2212 - Inner 5,109,5,4,0.9285943219298763,20,True,0.8008409785932722,0.4444444444444445,0.4166666666666667,0.8990825688073395,0.8120300751879699
Outer 2213 - Inner 0,176,7,3,0.6109146031377115,26,True,0.7373853211009174,0.5333333333333333,0.5,0.9174311926605505,0.8421052631578947
Outer 2213 - Inner 1,161,7,3,0.7113222894363116,7,True,0.7465596330275229,0.375,0.375,0.8623853211009175,0.7744360902255639
Outer 2213 - Inner 2,78,4,3,0.91642117337197,18,True,0.7725535168195719,0.4186046511627907,0.375,0.908256880733945,0.8120300751879699
Outer 2213 - Inner 3,171,5,3,0.805597236790737,12,True,0.7717889908256881,0.48780487804878053,0.4166666666666667,0.9357798165137615,0.8421052631578947
Outer 2213 - Inner 4,84,4,1,0.5468813254192169,11,True,0.7731269113149848,0.48780487804878053,0.4166666666666667,0.9357798165137615,0.8421052631578947
Outer 2213 - Inner 5,124,3,1,0.6181984064221394,23,True,0.7687308868501529,0.39024390243902435,0.3333333333333333,0.9174311926605505,0.8120300751879699
Outer 2214 - Inner 0,200,7,2,0.725312063381784,10,True,0.8539755351681957,0.3783783783783784,0.2916666666666667,0.944954128440367,0.8270676691729323
Outer 2214 - Inner 1,132,9,3,0.9636479544765644,19,True,0.8115443425076452,0.3684210526315789,0.2916666666666667,0.9357798165137615,0.8195488721804511
Outer 2214 - Inner 2,175,2,3,0.6697672480863006,28,True,0.8325688073394496,0.42857142857142855,0.375,0.9174311926605505,0.8195488721804511
Outer 2214 - Inner 3,162,6,2,0.7998809367644055,13,True,0.8597094801223241,0.45,0.375,0.9357798165137615,0.8345864661654135
